cake,https://www.youtube.com/watch?v=yL6oDm3nlVQ
calculator,https://www.youtube.com/watch?v=8BQhQJhKt5I
calm,https://www.youtube.com/watch?v=UyDD7XcSfuM
cancel,https://www.youtube.com/watch?v=A8G2_4ZROL0
cancel,https://www.youtube.com/watch?v=XIQRd-m0UMM
cancel,https://www.youtube.com/watch?v=MCoqKULTFF0
cancer,https://www.youtube.com/watch?v=PbCFGotUJfk
cancer,https://www.youtube.com/watch?v=S04XN47YJhk
candle,https://www.youtube.com/watch?v=BX52SVTWHak
capable,https://www.youtube.com/watch?v=AzgWXEotWcY
capital,https://www.youtube.com/watch?v=z6mLo6kNHtw
capslock,https://www.youtube.com/watch?v=pS73AmD8PMc
car,https://www.youtube.com/watch?v=PdXvhBx375Q
car,https://www.youtube.com/watch?v=nFzlp5rzULc
card,https://www.youtube.com/watch?v=QLklyS73n-E
carpenter,https://www.youtube.com/watch?v=5EogQOEWfXI
carrom,https://www.youtube.com/watch?v=zvk5YoW-III
carrom,https://www.youtube.com/watch?v=1vlY4-wF0VE
casts,https://www.youtube.com/watch?v=x5nlzi14d3A
cat,https://www.youtube.com/watch?v=XIWeu6SM9es
cat,https://www.youtube.com/watch?v=NEm8dj_hgpo
cave,https://www.youtube.com/watch?v=ITr8G79YkJI
cd,https://www.youtube.com/watch?v=5z_9DR82uH8
cement,https://www.youtube.com/watch?v=ihNWHw77FAQ
center,https://www.youtube.com/watch?v=hjhL_z1FWXQ
centimeter,https://www.youtube.com/watch?v=v4DI46V3jXE
ceo,https://www.youtube.com/watch?v=_PFfwO5UBUc
cereal,https://www.youtube.com/watch?v=YSvUPkNeeNU
certificate,https://www.youtube.com/watch?v=fvvvSSK-R7c
certificate2,https://www.youtube.com/watch?v=GhlVKh10VnM
chair,https://www.youtube.com/watch?v=BYcZBXPRuvs
chair,https://www.youtube.com/watch?v=pqOBTZfuQig
challenge,https://www.youtube.com/watch?v=M522aNtgODU
chandigarh,https://www.youtube.com/watch?v=z-sLFYxhac4
chapathi,https://www.youtube.com/watch?v=eqxpezXWnv0
chappal,https://www.youtube.com/watch?v=zbxUBvZv25Y
chapter,https://www.youtube.com/watch?v=VhweFec7stQ
character,https://www.youtube.com/watch?v=R45dC1HVTrI
chart,https://www.youtube.com/watch?v=BBmhwfiS1_o
chat,https://www.youtube.com/watch?v=ac-80cvIiws
cheat,https://www.youtube.com/watch?v=iUoASdFM-cw
chemistry,https://www.youtube.com/watch?v=tKomK1QC0oI
chennai,https://www.youtube.com/watch?v=LlHYRR-B0co
chennai2,https://www.youtube.com/watch?v=ehQ_VRNvygw
cheque,https://www.youtube.com/watch?v=j6lKfAdstN8
chess,https://www.youtube.com/watch?v=Q_pUoMuRd5A
chess,https://www.youtube.com/watch?v=doyllTSAV0o
chest,https://www.youtube.com/watch?v=90xSP-2Ijes
chew,https://www.youtube.com/watch?v=y-UeNpAB1Bg
chicken,https://www.youtube.com/watch?v=FncNm9FkTsM
chicken,https://www.youtube.com/watch?v=JMYd8clKDEY
chicken,https://www.youtube.com/watch?v=lnhTMDdliT0
children,https://www.youtube.com/watch?v=Cx93hYdyDSc
china,https://www.youtube.com/watch?v=UKcNC6k7gM4
chocolate,https://www.youtube.com/watch?v=knttNYcrIlo
choleara,https://www.youtube.com/watch?v=bQ-DiNXBDvk
choleara,https://www.youtube.com/watch?v=FlVA8tMSMus
cholera2,https://www.youtube.com/watch?v=ajAXpTc93d0
cholera2,https://www.youtube.com/watch?v=lVupX-Nfzv8
christian,https://www.youtube.com/watch?v=l49Ce39YuO4
christmas,https://www.youtube.com/watch?v=EJOMQJoG3Fc
chuch,https://www.youtube.com/watch?v=GcaIXGJlhPY
cinema,https://www.youtube.com/watch?v=gdVRjn7fbRU
circus,https://www.youtube.com/watch?v=RURcvLSfQOk
clarification,https://www.youtube.com/watch?v=zXc_rU72FAI
clear,https://www.youtube.com/watch?v=dJZ7rbYAToM
clerk,https://www.youtube.com/watch?v=oDv6vu5EFCA
clerk2,https://www.youtube.com/watch?v=l0LVxTcyOzk
clever,https://www.youtube.com/watch?v=eabTdJ9Ie3Y
clinic,https://www.youtube.com/watch?v=WHlk9fIk4bw
clinic,https://www.youtube.com/watch?v=Ui-Ze6XYG-w
clock,https://www.youtube.com/watch?v=RwaNFu4xwXY
close,https://www.youtube.com/watch?v=LwPjn84Ssio
close,https://www.youtube.com/watch?v=M6K7eEZ06PI
close,https://www.youtube.com/watch?v=YfVZBd-hGgg
close,https://www.youtube.com/watch?v=5tG_fwkkezo
clown,https://www.youtube.com/watch?v=EltOwBcVx0s
club,https://www.youtube.com/watch?v=eZ5hkoW3zkc
coal,https://www.youtube.com/watch?v=1u63oU74f6o
coat,https://www.youtube.com/watch?v=NqR-yBJsytU
cobbler,https://www.youtube.com/watch?v=VIPe30o7Zu4
cochin,https://www.youtube.com/watch?v=2N4vIN6yq1c
cockroach,https://www.youtube.com/watch?v=NOdX7x35Qms
coconut2,https://www.youtube.com/watch?v=-VTLC3QT8h0
coffee,https://www.youtube.com/watch?v=pgr30mp9uNM
coffee,https://www.youtube.com/watch?v=96BJ5eDBGcE
coin,https://www.youtube.com/watch?v=_d1vUQZFN0Y
cold,https://www.youtube.com/watch?v=AIT7mC4HRxI
cold,https://www.youtube.com/watch?v=wscF5DOt4YQ
cold,https://www.youtube.com/watch?v=7EUQQbfzxcE
college,https://www.youtube.com/watch?v=ZX2LxPWkQgo
comb,https://www.youtube.com/watch?v=CHHXVk6ddFE
comb,https://www.youtube.com/watch?v=-9jrEKI-3zw
come,https://www.youtube.com/watch?v=KBQkVnTLyZw
comittee,https://www.youtube.com/watch?v=LEjvN0IbSR8
command,https://www.youtube.com/watch?v=pje1cfefWz4
compass,https://www.youtube.com/watch?v=bTW2gLOKXOg
complained,https://www.youtube.com/watch?v=kz4pAnJe4yQ
computer,https://www.youtube.com/watch?v=OdcnAxk9iX4
concentarte,https://www.youtube.com/watch?v=drSvm5dT2Yg
concern,https://www.youtube.com/watch?v=rwYRQWz8Kyo
concerned,https://www.youtube.com/watch?v=44NvnZKHskY
condition,https://www.youtube.com/watch?v=L_zPutFNDhg
conduct,https://www.youtube.com/watch?v=5-HATlQktAM
cone,https://www.youtube.com/watch?v=Srdc0BN-mzk
confidence,https://www.youtube.com/watch?v=ZPke2sAJGQg
confident,https://www.youtube.com/watch?v=0RI1F9ACVrk
consultant,https://www.youtube.com/watch?v=VMn48lnsIkE
consumer,https://www.youtube.com/watch?v=rJE_FasfWEo
continent,https://www.youtube.com/watch?v=sqpcttmxqWI
contrary,https://www.youtube.com/watch?v=7i2jjq_Ndn8
contribution,https://www.youtube.com/watch?v=Vr3k9FZMBLM
control,https://www.youtube.com/watch?v=mxnHqWXkCTE
cool,https://www.youtube.com/watch?v=sNQ8FT7BOwc
coolie1,https://www.youtube.com/watch?v=JRxpkkaCF9I
coolie2,https://www.youtube.com/watch?v=jVEL0aMWMso
copper,https://www.youtube.com/watch?v=ZBgbQUfVGNw
copy,https://www.youtube.com/watch?v=BdMH0bDImsk
copy,https://www.youtube.com/watch?v=2Z1TYoV3FtM
copy2,https://www.youtube.com/watch?v=V3E5ezFHHvk
corn,https://www.youtube.com/watch?v=1BCTvmAnfp0
corridor,https://www.youtube.com/watch?v=9oa6Y7ixtIg
corruption,https://www.youtube.com/watch?v=UvYE4RnWT58
corruption,https://www.youtube.com/watch?v=i8s3cShSXcU
cot,https://www.youtube.com/watch?v=VR-veI6kIGI
cough,https://www.youtube.com/watch?v=3TC1lWWBmko
cough,https://www.youtube.com/watch?v=yhJCh0HPftQ
council,https://www.youtube.com/watch?v=wZbp3vJ94No
counsellor,https://www.youtube.com/watch?v=3LZsAFhAxuU
count,https://www.youtube.com/watch?v=tzvEJQxhEnU
country,https://www.youtube.com/watch?v=NwR5w70gJH0
courier,https://www.youtube.com/watch?v=ZiBtikwX2Yk
courier,https://www.youtube.com/watch?v=uAWIHe1tQr8
course,https://www.youtube.com/watch?v=cB_5OQuyPGM
court,https://www.youtube.com/watch?v=ss-C6h9LU1U
cow,https://www.youtube.com/watch?v=a2bYwRsASNU
cow,https://www.youtube.com/watch?v=mdcqwVDK5as
crayons,https://www.youtube.com/watch?v=biuYCIHuNuA
creditor,https://www.youtube.com/watch?v=0i5r1ILBJu4
creeper,https://www.youtube.com/watch?v=yY-Jjvu6PJE
cremate,https://www.youtube.com/watch?v=Rl8T92JANRI
cremate,https://www.youtube.com/watch?v=WHqwFbAaIdQ
crime,https://www.youtube.com/watch?v=vO6LRB5O0Ng
criminal,https://www.youtube.com/watch?v=HDWMmnvvXoo
crocodile,https://www.youtube.com/watch?v=0f86T4TOwpg
crocodile,https://www.youtube.com/watch?v=WX8vl1bVFcU
crow,https://www.youtube.com/watch?v=G5YteJdQxXw
crow,https://www.youtube.com/watch?v=TEZk1yiB8aE
crow1,https://www.youtube.com/watch?v=fovypmv_6Lo
cry,https://www.youtube.com/watch?v=sjGYFomjOnc
cultivating,https://www.youtube.com/watch?v=0xz0nT3ynN0
cup,https://www.youtube.com/watch?v=ecvmlStJ_jk
cupboard,https://www.youtube.com/watch?v=6-VcbEsF09A
cure,https://www.youtube.com/watch?v=Wk3qOd3haCI
cure,https://www.youtube.com/watch?v=zKMIT8GF7zE
curry,https://www.youtube.com/watch?v=4YwrVfJnWSw
curtain,https://www.youtube.com/watch?v=Ep3cTK78jSw
cut,https://www.youtube.com/watch?v=3klcyniQF7s
cutout,https://www.youtube.com/watch?v=W3KNEZo0KQM
cycle,https://www.youtube.com/watch?v=UZLYQHg5fEw
cycle,https://www.youtube.com/watch?v=inIYOeIMSe0
