words,urls
kerala,https://www.youtube.com/watch?v=iGB9QRAeeV0
key,https://www.youtube.com/watch?v=ZYjwOiZky7w
kilogram,https://www.youtube.com/watch?v=6W62JVh_PV4
kilometer,https://www.youtube.com/watch?v=At-TXUXp74g
king,https://www.youtube.com/watch?v=p1vhM3ps3Vk
kitchen,https://www.youtube.com/watch?v=A-wNXcnZFeo
kitchen,https://www.youtube.com/watch?v=97PzO8Yhgyg
kitchen,https://www.youtube.com/watch?v=A0RaKaCmUVM
kite,https://www.youtube.com/watch?v=-nTCxGB7IdE
kite,https://www.youtube.com/watch?v=7Y78j9lfIw8
knife,https://www.youtube.com/watch?v=poL3bAAf3UY
knowledge,https://www.youtube.com/watch?v=yqnHuR479h0
kolkata,https://www.youtube.com/watch?v=_sHlRv3XdQk
krishna,https://www.youtube.com/watch?v=wpo0qcHfPh0
laboratory,https://www.youtube.com/watch?v=b_gY2ojtBN4
ladder,https://www.youtube.com/watch?v=wgX9WWelbDg
laddu,https://www.youtube.com/watch?v=wtt9mJWjY_k
lake,https://www.youtube.com/watch?v=PS5w1y1spW0
lan,https://www.youtube.com/watch?v=gIAVFdHIZTw
land,https://www.youtube.com/watch?v=8b-4df0xCEU
laptop,https://www.youtube.com/watch?v=RxSiBFSCZXs
lassi,https://www.youtube.com/watch?v=u6swL-cTHMg
late,https://www.youtube.com/watch?v=deLfvn75OVw
late,https://www.youtube.com/watch?v=uhiezPUJTwE
late,https://www.youtube.com/watch?v=meZlxptQN1A
late2,https://www.youtube.com/watch?v=aq37S4vuIKk
laugh,https://www.youtube.com/watch?v=NWiPAJthRc4
launch,https://www.youtube.com/watch?v=zOPMx3aGzzY
lawyer,https://www.youtube.com/watch?v=nbo2bXOJTy4
lazy,https://www.youtube.com/watch?v=qwnfqb0Ne80
ldli,https://www.youtube.com/watch?v=A24gdztagrM
leader,https://www.youtube.com/watch?v=hih3Zi913HU
learn,https://www.youtube.com/watch?v=__MAu5yF4zA
leather,https://www.youtube.com/watch?v=fv9nVVP1w1E
leave,https://www.youtube.com/watch?v=4c5M09hGZPM
leave,https://www.youtube.com/watch?v=5nX8jYHrkXU
lecturer,https://www.youtube.com/watch?v=dMqEv7FV4nE
left,https://www.youtube.com/watch?v=EjpLNIoxvI4
leg,https://www.youtube.com/watch?v=QZ6VsOx7Axo
lemon,https://www.youtube.com/watch?v=TJPWGtaYck8
leprosy,https://www.youtube.com/watch?v=caU2B9uGaHQ
letter,https://www.youtube.com/watch?v=2TWWa1g6VvU
library,https://www.youtube.com/watch?v=pKKOzlSwe5s
lie,https://www.youtube.com/watch?v=komib9v6w8M
light,https://www.youtube.com/watch?v=h6t30CfA1-s
light,https://www.youtube.com/watch?v=leXupPP6voo
lighthouse,https://www.youtube.com/watch?v=3cNab1LkBtQ
limit,https://www.youtube.com/watch?v=GPsBuydcd_o
lip,https://www.youtube.com/watch?v=pClXkKzZGKA
liquor,https://www.youtube.com/watch?v=6Q4DPpgKOr8
list,https://www.youtube.com/watch?v=cme9s_wOBoU
litre,https://www.youtube.com/watch?v=6Jhby7mtb-8
lizards,https://www.youtube.com/watch?v=xOqszZJTG5M
loan,https://www.youtube.com/watch?v=1QYrlzbNWFw
lock,https://www.youtube.com/watch?v=aj4l-iD42hw
logic,https://www.youtube.com/watch?v=62fNnPo1_-E
logo,https://www.youtube.com/watch?v=x_Hxi5Wg4Cg
lorry,https://www.youtube.com/watch?v=khE7v_2qpWU
lorry,https://www.youtube.com/watch?v=iFXcOsyt_dU
lose,https://www.youtube.com/watch?v=K-Q-tOjFczc
lose,https://www.youtube.com/watch?v=K_lS_k6hzC4
loss,https://www.youtube.com/watch?v=2KNjpXENZ1s
lucknow,https://www.youtube.com/watch?v=rPR9a5-vuGk
lunch,https://www.youtube.com/watch?v=fYcEgWTb6CU
machine,https://www.youtube.com/watch?v=r-IHGdJqzM4
madhyapradesh,https://www.youtube.com/watch?v=xW6HHSjrHYk
magnet,https://www.youtube.com/watch?v=5iXg4VUxJBs
maharshtra,https://www.youtube.com/watch?v=p5Kba58AuR8
malayalam,https://www.youtube.com/watch?v=zdI8h0tZkL0
man,https://www.youtube.com/watch?v=XuL60ULIasQ
manager,https://www.youtube.com/watch?v=-D0sH-GKtrs
manager,https://www.youtube.com/watch?v=qhXGg_Y83EY
manalternate,https://www.youtube.com/watch?v=neV7g0a0jCk
mango,https://www.youtube.com/watch?v=b0CB0bo-tp4
mango,https://www.youtube.com/watch?v=BCuz333L3VY
map,https://www.youtube.com/watch?v=ctGgu_EWBvA
marathi,https://www.youtube.com/watch?v=sY6cXbglev0
march,https://www.youtube.com/watch?v=_SsVLxszqug
march,https://www.youtube.com/watch?v=7taNdSoJtCE
market,https://www.youtube.com/watch?v=IB7nYD-Ls80
market,https://www.youtube.com/watch?v=9is6UIaSNz4
marriage,https://www.youtube.com/watch?v=psB8uoRP3dA
mary,https://www.youtube.com/watch?v=vPIT6d0N56U
masala,https://www.youtube.com/watch?v=jCkWFVxPUuQ
mason,https://www.youtube.com/watch?v=-cz6vQLiQB8
mat,https://www.youtube.com/watch?v=NEf03XOgVbk
matchbox,https://www.youtube.com/watch?v=eEeYL8OCn5k
mathematics,https://www.youtube.com/watch?v=wRMoSK7IpgI
matter,https://www.youtube.com/watch?v=h6iUQjAH9Vg
maximize,https://www.youtube.com/watch?v=QS3A8j27r7E
may,https://www.youtube.com/watch?v=U79Kt-WCAuI
may,https://www.youtube.com/watch?v=6SN5xL5HDAk
me,https://www.youtube.com/watch?v=87tdauFthys
measles,https://www.youtube.com/watch?v=ZKhUwKhUX3c
measure,https://www.youtube.com/watch?v=Q4sVy31w4DU
measurement,https://www.youtube.com/watch?v=IeuNn6kyU6Q
meat,https://www.youtube.com/watch?v=4yo4LUvY94Y
mechanic,https://www.youtube.com/watch?v=DRk6ud1nzpw
medicine,https://www.youtube.com/watch?v=ADJ6rdxnzuY
meditation,https://www.youtube.com/watch?v=xbfGdei5pb4
meeting,https://www.youtube.com/watch?v=M9GhRL4cxZE
meeting,https://www.youtube.com/watch?v=sC1jhlTGuns
memorize,https://www.youtube.com/watch?v=W2llMKvESqA
memory',https://www.youtube.com/watch?v=TVeGxNfxMOo
mention,https://www.youtube.com/watch?v=QYhPl8N9qYU
meter,https://www.youtube.com/watch?v=ZdVWlpkVUys
metro,https://www.youtube.com/watch?v=SFZ0kluyVBk
metro,https://www.youtube.com/watch?v=h2pxUVXMI3M
migrant,https://www.youtube.com/watch?v=79-z7qHuimc
mile,https://www.youtube.com/watch?v=5NHLhkL6z1M
milileter,https://www.youtube.com/watch?v=qJxlmq3qvi0
milk,https://www.youtube.com/watch?v=UYaGLvefc1Q
milk,https://www.youtube.com/watch?v=cilUjfIFU34
milkalternate,https://www.youtube.com/watch?v=VO1ZH9WpKj8
milkman,https://www.youtube.com/watch?v=PsDKddE4nrg
mime,https://www.youtube.com/watch?v=k_4K6L610_Y
minimize,https://www.youtube.com/watch?v=7Aur_45qWoI
minister,https://www.youtube.com/watch?v=QgAFGzba6ls
minute,https://www.youtube.com/watch?v=4J_5SSndWic
mirror,https://www.youtube.com/watch?v=dgn_eNoG-IM
mixture,https://www.youtube.com/watch?v=6FoeKzp5JNA
mobile,https://www.youtube.com/watch?v=P5dRayRT_wQ
mobile,https://www.youtube.com/watch?v=rN0RSlMcxfo
model,https://www.youtube.com/watch?v=4rwvgQAohM8
moment,https://www.youtube.com/watch?v=MbaTqIZ91wU
monday,https://www.youtube.com/watch?v=xDVTO8SF-F0
monday,https://www.youtube.com/watch?v=Z-8xXx6XO9g
money,https://www.youtube.com/watch?v=VTgE2fSDvKo
mosque,https://www.youtube.com/watch?v=zC_OFQl00h4
mosquito,https://www.youtube.com/watch?v=aNvn59kkuYU
most,https://www.youtube.com/watch?v=X2yfEb5g3B8
mother,https://www.youtube.com/watch?v=2Xt3uRuZUp0
mother,https://www.youtube.com/watch?v=zRR2Hnenwdo
motheralternate,https://www.youtube.com/watch?v=mgY34crb_iI
motivation,https://www.youtube.com/watch?v=_EDg49mjQd8
motor,https://www.youtube.com/watch?v=b0m0zD0L2NY
motorcycle,https://www.youtube.com/watch?v=YluScJtkqYU
motorcycle,https://www.youtube.com/watch?v=X8H9pKY_3jc
mouth,https://www.youtube.com/watch?v=DNX-XNh9ILk
move,https://www.youtube.com/watch?v=AgqW3GrYfYo
mud,https://www.youtube.com/watch?v=zyFxVyRj0to
muff,https://www.youtube.com/watch?v=o5fKzQ8DXUY
mug,https://www.youtube.com/watch?v=cJdnXL04Hn4
multiply,https://www.youtube.com/watch?v=_-T8S4n0DAo
mumbai,https://www.youtube.com/watch?v=uzQXmEt84Is
mumbs,https://www.youtube.com/watch?v=Z1nX5BIiRko
mumps,https://www.youtube.com/watch?v=L5xDBADg2lA
muslim,https://www.youtube.com/watch?v=efc2IHFXa-c
musuem,https://www.youtube.com/watch?v=Az5Ghs16knM
my,https://www.youtube.com/watch?v=keiTxXWLlik
myself,https://www.youtube.com/watch?v=CV80Jq4Bo9Y
mysore,https://www.youtube.com/watch?v=tWL1uyi7IuQ
nagpur,https://www.youtube.com/watch?v=7z8tYlutTOw
name,https://www.youtube.com/watch?v=PO823R7ERbE
name2,https://www.youtube.com/watch?v=8pMxTb0UsRs
naughty,https://www.youtube.com/watch?v=JpB7D7dawYM
near,https://www.youtube.com/watch?v=Mz5pq05NDGE
neck,https://www.youtube.com/watch?v=WpyFdH1MzGY
neighbour,https://www.youtube.com/watch?v=5x5X9pboq4A
network,https://www.youtube.com/watch?v=Z-NCaHK-p-0
never,https://www.youtube.com/watch?v=33SpUk6fTas
new,https://www.youtube.com/watch?v=tyIm0ub8keo
newspaper,https://www.youtube.com/watch?v=OH7CJ2rcz-o
newzealand,https://www.youtube.com/watch?v=cJukNZqmLMw
ngo,https://www.youtube.com/watch?v=uvG1wFayfD4
night,https://www.youtube.com/watch?v=BiXIRHIB3mE
noon,https://www.youtube.com/watch?v=gHlHIveyqxI
nose,https://www.youtube.com/watch?v=-LV6RB1verY
note,https://www.youtube.com/watch?v=PH60Pcmnsf8
now,https://www.youtube.com/watch?v=iCcAjT-bOv0
nurse,https://www.youtube.com/watch?v=XoOVvny--pE
nurse2,https://www.youtube.com/watch?v=KTmM_8Yjyy4
nut,https://www.youtube.com/watch?v=1JOyLtqWtXE
oath,https://www.youtube.com/watch?v=9mrT7EqIFw4
obedient,https://www.youtube.com/watch?v=wQ1HogAcG5o
obligation,https://www.youtube.com/watch?v=XG0FNQ2uZdE
obviously,https://www.youtube.com/watch?v=GZ1EK2IDuGQ
october,https://www.youtube.com/watch?v=W5N_6NYInZ8
october,https://www.youtube.com/watch?v=1j5BGwUQ5ig
of,https://www.youtube.com/watch?v=RApzw67A10U
office,https://www.youtube.com/watch?v=pJbw7oOFGsM
office,https://www.youtube.com/watch?v=32ab3G9EKPM
often,https://www.youtube.com/watch?v=4fQIjkC-Fo8
oil,https://www.youtube.com/watch?v=ndZln42vw1s
olympics,https://www.youtube.com/watch?v=Mhys5HHc0Nk
olympics,https://www.youtube.com/watch?v=zjCXFO6Y1Jg
on,https://www.youtube.com/watch?v=257gqAoGdhI
onwards,https://www.youtube.com/watch?v=9Ml_PGuE1Ao
ooty,https://www.youtube.com/watch?v=JpZvMqlzHaE
open,https://www.youtube.com/watch?v=9jeWHdS6e4c
open,https://www.youtube.com/watch?v=V5xa77k-B9A
open,https://www.youtube.com/watch?v=_y5tE8NZC3g
open,https://www.youtube.com/watch?v=s1RFcCMAPSc
operation,https://www.youtube.com/watch?v=ynJG2Aq81dU
opportunity,https://www.youtube.com/watch?v=gqNOIVZO9ec
orange,https://www.youtube.com/watch?v=gVpVIevcB3s
orange,https://www.youtube.com/watch?v=WtSwTpedM-I
orange,https://www.youtube.com/watch?v=z7cgpgTDTgY
order,https://www.youtube.com/watch?v=A1xAP01cUWk
organisation,https://www.youtube.com/watch?v=2_hZahhKe5k
oriya,https://www.youtube.com/watch?v=56rIR5QEBS4
os,https://www.youtube.com/watch?v=1N_3OT8dUGE
ought,https://www.youtube.com/watch?v=ae9SduhfL9w
our,https://www.youtube.com/watch?v=40Bckv426pc
ourselves,https://www.youtube.com/watch?v=L7OZsETUS9s
out,https://www.youtube.com/watch?v=lVCD5uZ5cBg
output,https://www.youtube.com/watch?v=d4QFRAVPG3w
over,https://www.youtube.com/watch?v=vWpaS8TEgj0
owl,https://www.youtube.com/watch?v=ixukWX2P8v0
owl,https://www.youtube.com/watch?v=CvlvuwE4E58
ox,https://www.youtube.com/watch?v=Mehj5jfHCdw
ox,https://www.youtube.com/watch?v=g0Pn-sLHMig
page,https://www.youtube.com/watch?v=CKtVkBtbcKc
pain,https://www.youtube.com/watch?v=MIeTC5l8kh0
paisa,https://www.youtube.com/watch?v=X_rN-qlv5lI
pakistan,https://www.youtube.com/watch?v=hz-6qUkf4pc
pakistan,https://www.youtube.com/watch?v=GBRH_ITphYs
pan,https://www.youtube.com/watch?v=Drb1Ev3TNE0
papaya,https://www.youtube.com/watch?v=5gQ3nzUJk2Y
papaya,https://www.youtube.com/watch?v=bo-ZSGyQqjo
paper,https://www.youtube.com/watch?v=kYweeecFhwg
pappad,https://www.youtube.com/watch?v=yzXOqepvZAY
parent,https://www.youtube.com/watch?v=sWgFltBnRX4
paris,https://www.youtube.com/watch?v=rGlaJbYsQTY
parliament,https://www.youtube.com/watch?v=zXE8LDamTME
parrot,https://www.youtube.com/watch?v=Fhl5nnundQg
parrot,https://www.youtube.com/watch?v=ITVNFDwW2VQ
parsi,https://www.youtube.com/watch?v=uG5tD1njNMo
party,https://www.youtube.com/watch?v=IQ7fkUU1oFg
paste,https://www.youtube.com/watch?v=9N9S4oqNNQ8
pateti,https://www.youtube.com/watch?v=X25R-65UVTc
patience,https://www.youtube.com/watch?v=4zNV02EixAQ
patna,https://www.youtube.com/watch?v=7bYq4SBsVGY
pc,https://www.youtube.com/watch?v=8vPtNGYI4QQ
peacock,https://www.youtube.com/watch?v=qnFB8D4bGO4
peacock,https://www.youtube.com/watch?v=BNM6MS7Dy_Y
peak,https://www.youtube.com/watch?v=wZFZyC_S1Vo
pen,https://www.youtube.com/watch?v=BPBjtucb5Sk
pencil,https://www.youtube.com/watch?v=OK6wvwj20Wk
peon,https://www.youtube.com/watch?v=ySFLaz6AJm8
pepper,https://www.youtube.com/watch?v=SJL8SiH0ylk
percentage,https://www.youtube.com/watch?v=ne67Jl2G8Nc
percentage,https://www.youtube.com/watch?v=y-AotR1t-FQ
perfect,https://www.youtube.com/watch?v=J88b-EFx29k
permissible,https://www.youtube.com/watch?v=lunwHwbCQnk
permit,https://www.youtube.com/watch?v=9djBR_JOLIc
person,https://www.youtube.com/watch?v=0HcAATbkt3I
pescription,https://www.youtube.com/watch?v=nle9SDgP8qM
pf,https://www.youtube.com/watch?v=dO3oEdbqBAg
photo,https://www.youtube.com/watch?v=73MYmEyr0Ak
picture,https://www.youtube.com/watch?v=k9HeX7Mrny0
pig,https://www.youtube.com/watch?v=mMBA7CuTEYc
pig,https://www.youtube.com/watch?v=QB4MUg5f9Qk
pillow,https://www.youtube.com/watch?v=fRFpIlEEZZw
pillow,https://www.youtube.com/watch?v=6pAB1VXPAvM
pilot,https://www.youtube.com/watch?v=NWqR9kzdWn0
pink,https://www.youtube.com/watch?v=CPAtQ65AKJI
pink,https://www.youtube.com/watch?v=q4UD7-Yc6K0
pizza,https://www.youtube.com/watch?v=VJ_iRj0baHk
planet,https://www.youtube.com/watch?v=CPSV_XvPPvw
plastic,https://www.youtube.com/watch?v=N1U2r-Y3EUs
plate,https://www.youtube.com/watch?v=kVAX4i6hEz4
plate,https://www.youtube.com/watch?v=eDjH___Q3aQ
pleasant,https://www.youtube.com/watch?v=M2rsEmMKvZk
pledge,https://www.youtube.com/watch?v=0tmuo2J1ye0
point,https://www.youtube.com/watch?v=8kSb44B0lu0
point,https://www.youtube.com/watch?v=NnBmNSiWtPg
poison1,https://www.youtube.com/watch?v=Nd2BipFXCZ4
poison2,https://www.youtube.com/watch?v=ZnzV0lzs6RY
police,https://www.youtube.com/watch?v=47dz9FwWwPM
police,https://www.youtube.com/watch?v=54NEbQb_b3Y
police,https://www.youtube.com/watch?v=8p_rSpRc3Ao
police2,https://www.youtube.com/watch?v=ulk5K0Z-a5E
political,https://www.youtube.com/watch?v=_nfd5AS6k0o
pomongrate,https://www.youtube.com/watch?v=0sHhVzCbw9U
pond,https://www.youtube.com/watch?v=UAD8AYGNsaQ
pongal,https://www.youtube.com/watch?v=4iNLC_F1BEg
poster,https://www.youtube.com/watch?v=rGXrMUPfqv0
postman,https://www.youtube.com/watch?v=ss6XV_3Y6kM
power,https://www.youtube.com/watch?v=e18G62u7GwE
powerpoint,https://www.youtube.com/watch?v=D6CkLxLsjYI
practice,https://www.youtube.com/watch?v=lqR3ltYiklU
practice,https://www.youtube.com/watch?v=l-wDm5TbBxU
pray,https://www.youtube.com/watch?v=T6E17N012jg
presentation,https://www.youtube.com/watch?v=CHWroLaUt0o
president,https://www.youtube.com/watch?v=z4v7sEgO6RE
president,https://www.youtube.com/watch?v=hMOf6_TRQHw
pressure,https://www.youtube.com/watch?v=PzoouaeeRT4
priest,https://www.youtube.com/watch?v=kysfoM-Caak
priest2,https://www.youtube.com/watch?v=a6HPpufkTPc
principal,https://www.youtube.com/watch?v=l_8ZEO65pZ4
principle,https://www.youtube.com/watch?v=ipi09PTSS00
print,https://www.youtube.com/watch?v=SQFQ8t-HfWg
proceed,https://www.youtube.com/watch?v=xStfeaQ5ktg
process,https://www.youtube.com/watch?v=Xt_YV0mSsy8
production,https://www.youtube.com/watch?v=pm64MC0-jrE
profession,https://www.youtube.com/watch?v=zAj4aYIrAL0
profit,https://www.youtube.com/watch?v=02MIcb-hcFY
program,https://www.youtube.com/watch?v=ad6Og67i7zA
pronoun,https://www.youtube.com/watch?v=cMm8I8sX6hA
proof,https://www.youtube.com/watch?v=ZqaZbXfHyu8
proof2,https://www.youtube.com/watch?v=6M_ZtPBNP8c
propaganda,https://www.youtube.com/watch?v=julMkRuBDm8
properly,https://www.youtube.com/watch?v=ZTOPit8cUmE
proud,https://www.youtube.com/watch?v=mad58EvpD9w
proud2,https://www.youtube.com/watch?v=xUddvXXv_QY
provide,https://www.youtube.com/watch?v=dPH_mh7nXbs
publishers,https://www.youtube.com/watch?v=gcI24f_0ydQ
puff,https://www.youtube.com/watch?v=kbVA4tiFhpI
puja,https://www.youtube.com/watch?v=MO2cIiKhUSA
punctual,https://www.youtube.com/watch?v=AhAnb_4df88
punctual,https://www.youtube.com/watch?v=SVp4G-QPrCk
pune,https://www.youtube.com/watch?v=BGrh6GOMBkU
punishment,https://www.youtube.com/watch?v=nCzGBxEMvbc
punjab,https://www.youtube.com/watch?v=ebMxz40GIU4
punjabi,https://www.youtube.com/watch?v=egQ8P-TvWpM
puri,https://www.youtube.com/watch?v=uQz-5n6h5go
pursue,https://www.youtube.com/watch?v=6UvI0yrnsrM
queen,https://www.youtube.com/watch?v=SHt7sNrZ4U8
quetions,https://www.youtube.com/watch?v=c8kKUR2HNHw
quote,https://www.youtube.com/watch?v=-4hzKN11Lks
quran,https://www.youtube.com/watch?v=Di_SqTYm-y8
rabbit,https://www.youtube.com/watch?v=m56cuzFW3sk
rabbit,https://www.youtube.com/watch?v=A3-sVuojrO0
race,https://www.youtube.com/watch?v=XpbNAtfBdAM
race,https://www.youtube.com/watch?v=cNG8qOeyvOo
ragging,https://www.youtube.com/watch?v=F-bRoMmSx0Q
railway,https://www.youtube.com/watch?v=1eoP2B8SGsw
railwaystation,https://www.youtube.com/watch?v=5GL7-qtYFTI
rain,https://www.youtube.com/watch?v=Byoi_Va8eko
rain2,https://www.youtube.com/watch?v=tmnaX51JBtg
rajasthan,https://www.youtube.com/watch?v=7UKQLdsjbwY
ram,https://www.youtube.com/watch?v=mvMPqdeU1Ac
ramzan,https://www.youtube.com/watch?v=EcmaxLncWQE
read,https://www.youtube.com/watch?v=083PLpQWdQk
realize,https://www.youtube.com/watch?v=a2SPOXY2u5U
really,https://www.youtube.com/watch?v=eRlDVS2F2Sw
recently,https://www.youtube.com/watch?v=Lu10nTOn9_I
recommend,https://www.youtube.com/watch?v=QhYH2omvlDQ
record,https://www.youtube.com/watch?v=R0mfGC9f9L0
recruitment,https://www.youtube.com/watch?v=K9ZSLSBYfXs
rectange,https://www.youtube.com/watch?v=frrBV4muU2g
recyclebin,https://www.youtube.com/watch?v=_cm-_bgKJ6k
red,https://www.youtube.com/watch?v=atfpShcnIHs
red,https://www.youtube.com/watch?v=Y9Htv1BOFJ0
refferal,https://www.youtube.com/watch?v=hQrH816AP4A
refridgerator,https://www.youtube.com/watch?v=M2Ibg-14dYA
refuse,https://www.youtube.com/watch?v=gcQRAWtZ9XE
relative,https://www.youtube.com/watch?v=wrZO3qXmEcA
relativealternate,https://www.youtube.com/watch?v=JpWJ0Ptvhfo
remind,https://www.youtube.com/watch?v=LZVpEJQc1BY
reminder,https://www.youtube.com/watch?v=FCkQrmiS8RY
rent,https://www.youtube.com/watch?v=PbdcgRVHfvc
reply,https://www.youtube.com/watch?v=drr0CqlpBno
reply2,https://www.youtube.com/watch?v=_dEFrxnNk5A
report,https://www.youtube.com/watch?v=iKbaQ5YUzbY
require,https://www.youtube.com/watch?v=-INpW8Glgyk
reservation,https://www.youtube.com/watch?v=RvMck-7623k
responsibilty,https://www.youtube.com/watch?v=sOCvQLGfICM
restart,https://www.youtube.com/watch?v=xePXpYH_NvI
restaurant,https://www.youtube.com/watch?v=RerNaxphqpE
result,https://www.youtube.com/watch?v=tylCQYlBuPs
revelation,https://www.youtube.com/watch?v=4xmDJxrfEF8
revision,https://www.youtube.com/watch?v=JN5w2yorSeM
revolve,https://www.youtube.com/watch?v=i45eNnTCWzY
rice,https://www.youtube.com/watch?v=dO6UxcWMmLk
