hello what is your name,https://www.youtube.com/watch?v=l3elQUZynSI&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=1,,,,,,,,,,,,,,,,,,,
my name is john,https://www.youtube.com/watch?v=DMDkNp39QEI&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=2,,,,,,,,,,,,,,,,,,,
had your lunch,https://www.youtube.com/watch?v=o85pzlIv7_I&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=3,,,,,,,,,,,,,,,,,,,
how many people are there in your family,https://www.youtube.com/watch?v=AWp9EGbqj-Q&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=4,,,,,,,,,,,,,,,,,,,
where do you stay,https://www.youtube.com/watch?v=bY3ZzbguYyg&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=5,,,,,,,,,,,,,,,,,,,
please call me later,https://www.youtube.com/watch?v=3ukELIMw8ns&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=6,,,,,,,,,,,,,,,,,,,
there are four people in my family,https://www.youtube.com/watch?v=cz0ILrj3zAU&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=7,,,,,,,,,,,,,,,,,,,
what is your mobile number,https://www.youtube.com/watch?v=4MOPZyhQoFo&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=8,,,,,,,,,,,,,,,,,,,
please wait for sometime,https://www.youtube.com/watch?v=iL-IYeor7iQ&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=9,,,,,,,,,,,,,,,,,,,
what are you doing,https://www.youtube.com/watch?v=8Bw8EYfaL8g&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=10,,,,,,,,,,,,,,,,,,,
what is your age,https://www.youtube.com/watch?v=bV_7RmPEDVU&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=11,,,,,,,,,,,,,,,,,,,
i don't undetstand anything,https://www.youtube.com/watch?v=Gn_tE_kXTFc&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=12,,,,,,,,,,,,,,,,,,,
please use dustbin dont throw garbage,https://www.youtube.com/watch?v=TAw4qkEoFEA&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=13,,,,,,,,,,,,,,,,,,,
can we meet tomorrow,https://www.youtube.com/watch?v=pMayvuda7aw&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=14,,,,,,,,,,,,,,,,,,,
i had to say something but i forgot,https://www.youtube.com/watch?v=bX-UDWmjS6Q&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=15,,,,,,,,,,,,,,,,,,,
don't worry,https://www.youtube.com/watch?v=zjyprBwVX9M&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=16,,,,,,,,,,,,,,,,,,,
what is your father doing,https://www.youtube.com/watch?v=N9U9tUh9LkE&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=17,,,,,,,,,,,,,,,,,,,
do you want tea or coffee,https://www.youtube.com/watch?v=ipPAdM63q8s&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=18,,,,,,,,,,,,,,,,,,,
i live in nagpur,https://www.youtube.com/watch?v=f1eh5dAoXNo&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=19,,,,,,,,,,,,,,,,,,,
please give me your pen,https://www.youtube.com/watch?v=FKz1tQYIKcg&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=20,,,,,,,,,,,,,,,,,,,
my mother is a homemaaker,https://www.youtube.com/watch?v=NV4qhgbE2Bw&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=21,,,,,,,,,,,,,,,,,,,
i am bore doing nothing,https://www.youtube.com/watch?v=Rv7-j6hJMtE&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=22,,,,,,,,,,,,,,,,,,,
i go to a theatre,https://www.youtube.com/watch?v=Y2t7kNE1S4M&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=23,,,,,,,,,,,,,,,,,,,
do you watch tv,https://www.youtube.com/watch?v=K8gB5X32u_4&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=24,,,,,,,,,,,,,,,,,,,
i love to shop,https://www.youtube.com/watch?v=38z0pyulxXo&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=25,,,,,,,,,,,,,,,,,,,
do you go to office,https://www.youtube.com/watch?v=CUJcAc0gb8Y&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=26,,,,,,,,,,,,,,,,,,,
nice to meet you,https://www.youtube.com/watch?v=yXDBtVqrCPU&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=27,,,,,,,,,,,,,,,,,,,
enjoyable,https://www.youtube.com/watch?v=itKbIpK60iY&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=28,,,,,,,,,,,,,,,,,,,
you are wrong,https://www.youtube.com/watch?v=gFzPqdjLIE0&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=29,,,,,,,,,,,,,,,,,,,
let's go for lunch,https://www.youtube.com/watch?v=EzSDwwJlVhg&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=30,,,,,,,,,,,,,,,,,,,
i am fine,https://www.youtube.com/watch?v=K8bB5A38ZTs&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=31,,,,,,,,,,,,,,,,,,,
gain,https://www.youtube.com/watch?v=Zbb6Grg_Dow&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=32,,,,,,,,,,,,,,,,,,,
what is today's date,https://www.youtube.com/watch?v=YbTBW3Jult8&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=33,,,,,,,,,,,,,,,,,,,
where is the police station,https://www.youtube.com/watch?v=wNm-h7Maa50&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=34,,,,,,,,,,,,,,,,,,,
happy journey,https://www.youtube.com/watch?v=mEDCLp6COWA&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=35,,,,,,,,,,,,,,,,,,,
take care,https://www.youtube.com/watch?v=-4SYSk139tI&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=36,,,,,,,,,,,,,,,,,,,
good morning,https://www.youtube.com/watch?v=6zcabwbG_WU&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=37,,,,,,,,,,,,,,,,,,,
what's up,https://www.youtube.com/watch?v=Z7JtLoCzD34&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=38,,,,,,,,,,,,,,,,,,,
i am sorry,https://www.youtube.com/watch?v=g4oxAqInZeg&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=39,,,,,,,,,,,,,,,,,,,
i have headache,https://www.youtube.com/watch?v=FD_fzZAOve0&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=40,,,,,,,,,,,,,,,,,,,
where is the bathroom,https://www.youtube.com/watch?v=QAe6QEXH-4U&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=41,,,,,,,,,,,,,,,,,,,
any questions,https://www.youtube.com/watch?v=xVsV2KquEZI&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=42,,,,,,,,,,,,,,,,,,,
are you busy,https://www.youtube.com/watch?v=vFMAbvxwYjk&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=43,,,,,,,,,,,,,,,,,,,
did you finish homework,https://www.youtube.com/watch?v=X1mirsTm-m4&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=44,,,,,,,,,,,,,,,,,,,
sit down,https://www.youtube.com/watch?v=zj6YsWTJqj8&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=45,,,,,,,,,,,,,,,,,,,
when we will go,https://www.youtube.com/watch?v=DW3H9R3Z4Ro&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=46,,,,,,,,,,,,,,,,,,,
shall i help you,https://www.youtube.com/watch?v=Lxdeto_YfkQ&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=47,,,,,,,,,,,,,,,,,,,
all the best,https://www.youtube.com/watch?v=ZbkkfyJcTzs&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=48,,,,,,,,,,,,,,,,,,,
shall we go together tommorow,https://www.youtube.com/watch?v=mKaHBBanCvI&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=49,,,,,,,,,,,,,,,,,,,
when is your interview,https://www.youtube.com/watch?v=MvfRq4XqAKg&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=50,,,,,,,,,,,,,,,,,,,
what is the problem,https://www.youtube.com/watch?v=xRmoIDzmrLY&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=51,,,,,,,,,,,,,,,,,,,
are you sick,https://www.youtube.com/watch?v=xkC4kCznSe0&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=52,,,,,,,,,,,,,,,,,,,
good afternoon,https://www.youtube.com/watch?v=nZVj-EWedIo&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=53,,,,,,,,,,,,,,,,,,,
do you want something to drink,https://www.youtube.com/watch?v=NrSuuiDkBjY&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=54,,,,,,,,,,,,,,,,,,,
are you hungry,https://www.youtube.com/watch?v=iEd2zOHDOTk&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=55,,,,,,,,,,,,,,,,,,,
are you angry,https://www.youtube.com/watch?v=u6tR0OZY9JI&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=56,,,,,,,,,,,,,,,,,,,
no smoking please,https://www.youtube.com/watch?v=L9d0OjKox0I&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=57,,,,,,,,,,,,,,,,,,,
wait i am thinking,https://www.youtube.com/watch?v=-voLnjIoXEo&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=58,,,,,,,,,,,,,,,,,,,
good night,https://www.youtube.com/watch?v=KAPq24fCWfU&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=59,,,,,,,,,,,,,,,,,,,
sign language interpreter,https://www.youtube.com/watch?v=5F5mSN7TZWQ&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=60,,,,,,,,,,,,,,,,,,,
good evening,https://www.youtube.com/watch?v=DnbaCUrapXo&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=61,,,,,,,,,,,,,,,,,,,
do you have money,https://www.youtube.com/watch?v=igmpvThapLQ&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=62,,,,,,,,,,,,,,,,,,,
i am tired,https://www.youtube.com/watch?v=d2R59FiKAtI&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=63,,,,,,,,,,,,,,,,,,,
i like pink color,https://www.youtube.com/watch?v=WsxYzy8yTSQ&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=64,,,,,,,,,,,,,,,,,,,
there was traffic jam,https://www.youtube.com/watch?v=u-8SF2WJY2U&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=65,,,,,,,,,,,,,,,,,,,
please call an ambulance,https://www.youtube.com/watch?v=AE4dOXBEtSs&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=66,,,,,,,,,,,,,,,,,,,
be careful,https://www.youtube.com/watch?v=0_XpB8f2U40&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=67,,,,,,,,,,,,,,,,,,,
what is your job,https://www.youtube.com/watch?v=-rFt0UfKkiw&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=68,,,,,,,,,,,,,,,,,,,
flower is beautiful,https://www.youtube.com/watch?v=1VX7dxiAG60&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=69,,,,,,,,,,,,,,,,,,,
i am a clerk,https://www.youtube.com/watch?v=Js7Mp-lnJrk&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=70,,,,,,,,,,,,,,,,,,,
please clean the room,https://www.youtube.com/watch?v=708HG8Bqgok&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=71,,,,,,,,,,,,,,,,,,,
open the door,https://www.youtube.com/watch?v=P5RFzxzjPuY&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=72,,,,,,,,,,,,,,,,,,,
did you book tickets,https://www.youtube.com/watch?v=TdtbJ56CJZQ&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=73,,,,,,,,,,,,,,,,,,,
i am thinking,https://www.youtube.com/watch?v=MOgzuCEx7t0&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=74,,,,,,,,,,,,,,,,,,,
stand up,https://www.youtube.com/watch?v=3ZBk2HS3z4I&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=75,,,,,,,,,,,,,,,,,,,
good question,https://www.youtube.com/watch?v=m72CFd8yB28&list=PLEU1orBCyhvbf0_h6dd9-FNRn7h47CwaL&index=76,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
